	gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	int_term_x_neg_one	neg.log.p.adj	is.sig	int_term_abs	int.direction
586	lact-2	274.575225593437	1.43302525876706	0.347962621180679	23.0820708584429	9.7228144472149E-06	3.58142060890186E-05	-1.43302525876706	4.44594467161634	TRUE	1.43302525876706	negative
587	him-1	1695.51702495865	1.4327734983066	0.343026983147039	17.6218043180281	0.000149098684523	0.000411163717197	-1.4327734983066	3.38598521628019	TRUE	1.4327734983066	negative
588	K07A1.13	52.1039647684348	1.43275685462836	0.361422640299202	21.0790067881801	2.64698715582158E-05	8.80519989578673E-05	-1.43275685462836	4.05526078022462	TRUE	1.43275685462836	negative
589	pqn-20	1522.33634955811	1.43205072888468	0.497868052385633	9.89285639187153	0.007108754716	0.012642508802346	-1.43205072888468	1.89816673531781	TRUE	1.43205072888468	negative
590	cutl-10	35.6539444493956	1.43135761431058	0.869649429074675	11.3718208631578	0.003393442345744	0.006563760953438	-1.43135761431058	2.18284724396465	TRUE	1.43135761431058	negative
591	tcab-1	261.40609583756	1.42977984081346	0.341340932936761	26.9267893880489	1.42207328118677E-06	6.36603707982775E-06	-1.42977984081346	5.19613083610181	TRUE	1.42977984081346	negative
592	mcm-2	1684.10625235592	1.42889378900898	0.426321881802974	18.4311115012195	9.9479819784117E-05	0.000287046593977	-1.42889378900898	3.54204760199535	TRUE	1.42889378900898	negative
593	cest-12	105.073790672838	1.42853786147663	0.616074428274408	6.80356895497334	0.033313769216084	0.049600089094247	-1.42853786147663	1.30451754340688	TRUE	1.42853786147663	negative
594	B0464.6	817.708362447598	1.42581233067439	0.332602736297935	18.6682873666857	8.83553608744881E-05	0.00025786568663	-1.42581233067439	3.58860644420828	TRUE	1.42581233067439	negative
595	W02D3.4	577.07962646971	1.42512976359028	0.22172549784085	98.2068351095126	4.72777405904902E-22	2.05792701724784E-20	-1.42512976359028	19.6865700312104	TRUE	1.42512976359028	negative
596	T16G12.1	1507.58001481078	1.42361815021352	0.361633310533152	21.5585675384083	2.08265119646116E-05	7.09997739946071E-05	-1.42361815021352	4.14874303371827	TRUE	1.42361815021352	negative
597	K07H8.10	5982.18706794566	1.42212972499839	0.349549532017168	19.7427387674638	5.1631976193665E-05	0.00016026994027	-1.42212972499839	3.79514792492624	TRUE	1.42212972499839	negative
598	lact-1	89.2027010343358	1.42051065934315	0.30244313470148	67.4444948596203	2.26263251513125E-15	4.60613478555616E-14	-1.42051065934315	13.3366633577815	TRUE	1.42051065934315	negative
599	lin-54	537.873409438828	1.42001908153065	0.347063701297629	33.773378807715	4.63664637122182E-08	2.79871529554923E-07	-1.42001908153065	6.55304127869024	TRUE	1.42001908153065	negative
600	msh-5	330.545381263986	1.41978362251681	0.361295062317545	26.1117113793708	2.13753836088133E-06	9.23306202836517E-06	-1.41978362251681	5.03465424680846	TRUE	1.41978362251681	negative
601	him-6	400.033959009071	1.41974769478246	0.428537954460563	11.5499283657277	0.003104308844111	0.006058126317248	-1.41974769478246	2.21766167548784	TRUE	1.41974769478246	negative
603	Y54G11A.3	246.556507931222	1.4183813890146	0.605921220225333	15.9474754699661	0.000344389341132	0.000866272272691	-1.4183813890146	3.06234558610891	TRUE	1.4183813890146	negative
604	T12G3.6	465.251040061386	1.41805688505241	0.600123255268501	10.4279692488046	0.005439954269985	0.009986461567462	-1.41805688505241	2.00058836502142	TRUE	1.41805688505241	negative
605	deps-1	908.466883652598	1.41603894779339	0.54919631290564	30.9162604247277	1.9347254664151E-07	1.03792787045956E-06	-1.41603894779339	5.98383282620802	TRUE	1.41603894779339	negative
607	F26G1.1	553.652981839399	1.4157025942064	0.257689649436291	40.2378217653676	1.83007134834978E-09	1.45158548134292E-08	-1.4157025942064	7.83815738423298	TRUE	1.4157025942064	negative
608	cdl-1	1065.21706252953	1.41351416215987	0.378970439197174	14.3088163742303	0.000781411868172	0.001797499094389	-1.41351416215987	2.74533131975006	TRUE	1.41351416215987	negative
609	cpb-1	412.203671325269	1.41313957225655	0.815172704723355	31.067882176546	1.79347407459808E-07	9.67969777761909E-07	-1.41313957225655	6.01413820215042	TRUE	1.41313957225655	negative
610	wrn-1	499.767753992576	1.41233421654115	0.307801397886718	21.2052982503417	2.48500914543998E-05	8.32326491378521E-05	-1.41233421654115	4.07970628237484	TRUE	1.41233421654115	negative
611	F54D5.5	280.088071118311	1.41193630132784	0.521798239813056	12.1410917428339	0.002309911951481	0.004668655563695	-1.41193630132784	2.33080816554327	TRUE	1.41193630132784	negative
612	D1086.18	22.1166124951242	1.41192572377747	0.597049112913306	40.1303151616296	1.93113566270047E-09	1.5238467705377E-08	-1.41192572377747	7.81705870101191	TRUE	1.41192572377747	negative
613	bris-1	567.904768982689	1.41180167893363	0.320132872271243	23.4861143899496	7.94428945481634E-06	2.96919551421198E-05	-1.41180167893363	4.52736120424035	TRUE	1.41180167893363	negative
614	rad-54	304.946317389243	1.41155255374576	0.337794650814496	17.5634905406912	0.000153509934932	0.000422458078452	-1.41155255374576	3.37421638067942	TRUE	1.41155255374576	negative
616	nemp-1	827.515150680189	1.40907214481698	0.321455412601232	21.0824612952802	2.64241908410455E-05	8.79273572175001E-05	-1.40907214481698	4.05587597998764	TRUE	1.40907214481698	negative
617	B0334.13	47.6104142936265	1.40901935893147	0.851812420216065	23.975309757826	6.22053352658787E-06	2.39258164521203E-05	-1.40901935893147	4.62113323329613	TRUE	1.40901935893147	negative
618	cdt-1	509.458762990755	1.40885823305399	0.319678709559822	21.0554632162645	2.67833104688569E-05	8.9011697237902E-05	-1.40885823305399	4.05055291793858	TRUE	1.40885823305399	negative
619	inx-11	87.3700936051562	1.40693158037756	0.337249718672851	43.2687798554431	4.02072004482164E-10	3.58782251999584E-09	-1.40693158037756	8.44516904848549	TRUE	1.40693158037756	negative
620	algn-8	267.212588306894	1.40527532032153	0.250615259752258	90.3015030403497	2.46194168069638E-20	9.09050741961959E-19	-1.40527532032153	18.0414118743809	TRUE	1.40527532032153	negative
621	tofu-2	112.883796302474	1.40466480841112	0.359416108157898	30.1054534280043	2.90190940821213E-07	1.49177368906075E-06	-1.40466480841112	5.82629705692165	TRUE	1.40466480841112	negative
623	lem-4	316.302946308995	1.40356853186099	0.358363649145573	19.651072053362	5.40535126721935E-05	0.000166658512437	-1.40356853186099	3.77817249892513	TRUE	1.40356853186099	negative
624	nfyb-1	301.236220892991	1.40234979937522	0.311377695316237	21.6766492605357	1.96324915860918E-05	6.73581287740696E-05	-1.40234979937522	4.17160998615187	TRUE	1.40234979937522	negative
625	ooc-3	346.488837669034	1.4010768344802	0.2492803725806	45.260456946943	1.48530844308653E-10	1.428992166089E-09	-1.4010768344802	8.84497015205833	TRUE	1.4010768344802	negative
626	arid-1	1570.33388324245	1.40038461821843	0.453720701672707	10.588845648082	0.005019510680462	0.009293316965866	-1.40038461821843	2.03182925017608	TRUE	1.40038461821843	negative
627	evl-18	463.634964404551	1.39999426935819	0.383272805696557	15.6586760915111	0.0003978887773	0.000986248385955	-1.39999426935819	3.00601369452667	TRUE	1.39999426935819	negative
629	ctf-8	42.7842845122207	1.39814299618157	0.389375726534833	15.324706351951	0.000470199645414	0.00114690154968	-1.39814299618157	2.94047386044727	TRUE	1.39814299618157	negative
630	Y48G8AL.10	344.24136376615	1.39720947859644	0.442303920127907	10.3694416750097	0.005601500125813	0.010237389204166	-1.39720947859644	1.98981078542979	TRUE	1.39720947859644	negative
631	tdpt-1	184.80844724773	1.39429768260193	0.306157180433524	22.4845296273786	1.31083016636217E-05	4.7023013137039E-05	-1.39429768260193	4.32768954563085	TRUE	1.39429768260193	negative
632	srab-4	13.0265747260451	1.39411637330936	0.604807351085374	12.4162532476819	0.002013005049584	0.004136491665888	-1.39411637330936	2.38336784634265	TRUE	1.39411637330936	negative
633	B0261.7	493.998717772828	1.39343486395077	0.395760587689448	44.1497381543526	2.58824969225724E-10	2.39128366735897E-09	-1.39343486395077	8.6213689024031	TRUE	1.39343486395077	negative
634	hcp-4	976.085422149947	1.39316922077252	0.386782166069989	13.4928374545535	0.001175080377577	0.002573688010452	-1.39316922077252	2.58944410061397	TRUE	1.39316922077252	negative
635	C34B7.1	28.503712161821	1.39118394504723	0.615312947089158	30.0689571977074	2.95534989639719E-07	1.51633381363781E-06	-1.39118394504723	5.81920518032526	TRUE	1.39118394504723	negative
636	taf-6.1	211.54847246521	1.39039864557576	0.346853492001958	17.1340810917984	0.000190274927298	0.000511283292725	-1.39039864557576	3.29133839854256	TRUE	1.39039864557576	negative
637	ima-2	2493.88725115112	1.38787431119563	0.456211598129794	11.5359932457215	0.003126013829836	0.006094930096483	-1.38787431119563	2.21503127099487	TRUE	1.38787431119563	negative
638	cyk-7	385.865507981228	1.38756090143755	0.506121633326809	32.301617023926	9.67816417528961E-08	5.46880116036945E-07	-1.38756090143755	6.26210786681081	TRUE	1.38756090143755	negative
639	nhr-78	33.6473408175727	1.3874952327363	0.416166099256485	11.5425581821218	0.003115769611206	0.006076062829501	-1.3874952327363	2.21637774396585	TRUE	1.3874952327363	negative
640	gsto-3	92.0847877661076	1.38692526468959	0.425217886068438	13.6180942910501	0.001103744106566	0.00243237124781	-1.38692526468959	2.61397013886867	TRUE	1.38692526468959	negative
641	samp-1	580.08542027464	1.38615709543866	0.363473008720023	18.460724945671	9.80177010313151E-05	0.000283285706516	-1.38615709543866	3.54777533772041	TRUE	1.38615709543866	negative
642	ufd-3	1604.30303729514	1.38573849203877	0.266296793786694	44.940746420702	1.74277334290724E-10	1.65733720744678E-09	-1.38573849203877	8.78058911956253	TRUE	1.38573849203877	negative
643	mrp-8	128.465873292023	1.38567105939108	0.286705911700284	70.1279514227793	5.91437469384085E-16	1.29247192289077E-14	-1.38567105939108	13.8885788825598	TRUE	1.38567105939108	negative
644	VF13D12L.3	968.310891856899	1.3851104889337	0.211938776319356	43.1668029248951	4.23104694639968E-10	3.76296102176476E-09	-1.3851104889337	8.42447028025047	TRUE	1.3851104889337	negative
645	psf-2	166.637247955692	1.38407610230801	0.429831188286628	20.1966818720794	4.1147765401757E-05	0.000130783696029	-1.38407610230801	3.8834463933663	TRUE	1.38407610230801	negative
646	ubxn-6	778.712087695738	1.38332269946651	0.307566022251477	24.7441059278714	4.23531452786976E-06	1.69159820829651E-05	-1.38332269946651	4.77170278352002	TRUE	1.38332269946651	negative
647	B0336.13	139.535166592139	1.38274694298975	0.333677347675207	18.651318927617	8.91081761625146E-05	0.000259921097888	-1.38274694298975	3.58515846723058	TRUE	1.38274694298975	negative
648	pig-1	441.646565732487	1.38262079286871	0.394435145367477	16.4127845034659	0.00027290351457	0.00070365883097	-1.38262079286871	3.15263785753532	TRUE	1.38262079286871	negative
649	gei-6	859.933675260316	1.38100909602315	0.406177114413464	11.6944505574772	0.002887901172058	0.005687792790532	-1.38100909602315	2.24505623358063	TRUE	1.38100909602315	negative
650	T26C5.4	61.9191984435908	1.38094815318531	0.532945937619478	11.1713462678052	0.003751223843777	0.007169035323784	-1.38094815318531	2.14453927972183	TRUE	1.38094815318531	negative
652	rad-26	790.708451999634	1.3800539052343	0.271171678797572	35.0124674579953	2.49539495420633E-08	1.58957103924101E-07	-1.3800539052343	6.79872005833684	TRUE	1.3800539052343	negative
653	skr-17	85.2344255383432	1.37984347502839	0.487840442365657	10.5626753674187	0.005085623285148	0.009397213828708	-1.37984347502839	2.0270008908874	TRUE	1.37984347502839	negative
654	W04A8.6	420.34128029519	1.37920433059386	0.403114651424566	11.9232651469236	0.002575703512452	0.005137971909713	-1.37920433059386	2.28920827443518	TRUE	1.37920433059386	negative
656	npp-7	2246.66670999215	1.37759471397117	0.408769161154804	11.3671413598441	0.003401391453939	0.006576760507182	-1.37759471397117	2.18198797269192	TRUE	1.37759471397117	negative
657	Y77E11A.7	478.039769534378	1.37742877739699	0.257445543288168	36.4725245542214	1.20251893212133E-08	8.12914944769896E-08	-1.37742877739699	7.08995489222818	TRUE	1.37742877739699	negative
659	atg-3	395.994663884135	1.37703130591554	0.190485709128284	97.9952957293	5.25523215468522E-22	2.27826015839552E-20	-1.37703130591554	19.6423966846009	TRUE	1.37703130591554	negative
660	hda-6	734.223490369141	1.37695107811926	0.28788081133053	34.294956630007	3.57227421844363E-08	2.21365233397537E-07	-1.37695107811926	6.65489058638967	TRUE	1.37695107811926	negative
661	cec-10	909.056556602517	1.37692989335518	0.233414602129198	43.0388645236016	4.51054806425729E-10	3.9850617716227E-09	-1.37692989335518	8.39956494230627	TRUE	1.37692989335518	negative
664	edc-3	1033.20619374615	1.37619812309909	0.239689318267871	33.0543446922366	6.64263284589654E-08	3.88260439486136E-07	-1.37619812309909	6.41087685820013	TRUE	1.37619812309909	negative
665	mbk-2	1784.98282457084	1.37529223563761	0.309741032183541	21.2204688354344	2.46623093324421E-05	8.2733085316977E-05	-1.37529223563761	4.08232077947834	TRUE	1.37529223563761	negative
666	C36B7.5	118.849911257804	1.37517983802513	0.501489726779657	46.5101415320247	7.95153710821303E-11	8.02498203154997E-10	-1.37517983802513	9.09555593133523	TRUE	1.37517983802513	negative
667	T19B4.5	602.442392435279	1.3734215374709	0.372630784493208	13.6678860737959	0.001076604645474	0.00237745566998	-1.3734215374709	2.6238875721666	TRUE	1.3734215374709	negative
668	otub-4	352.63813640273	1.37336236077729	0.320931121038413	18.9735770906712	7.5847292721685E-05	0.000224791810258	-1.37336236077729	3.64821951527624	TRUE	1.37336236077729	negative
669	tag-290	53.3325004368911	1.37187308410662	0.695313022051697	6.89769005304711	0.031782322927995	0.047557276205584	-1.37187308410662	1.32278302711389	TRUE	1.37187308410662	negative
670	rskn-1	1628.85479484701	1.37169251424747	0.470074008314991	25.2249130743151	3.33027212811041E-06	1.36525857380575E-05	-1.37169251424747	4.86478508742026	TRUE	1.37169251424747	negative
671	rsp-5	512.487347322808	1.37133278324816	0.191818738686781	51.634026970145	6.13498498579086E-12	7.53364899401932E-11	-1.37133278324816	10.1229946182065	TRUE	1.37133278324816	negative
672	ints-11	695.772193951025	1.3703018806777	0.259933471188546	30.9279311147056	1.92346855179242E-07	1.03292383413206E-06	-1.3703018806777	5.98593170136101	TRUE	1.3703018806777	negative
673	brf-1	488.774787595749	1.36925884687875	0.322066433179202	18.1271811654034	0.00011580641667	0.000328491419789	-1.36925884687875	3.4834759697479	TRUE	1.36925884687875	negative
674	pch-2	254.157508207439	1.36885470947771	0.381452059282125	14.2263967478492	0.000814286430265	0.001861921651778	-1.36885470947771	2.73003859774585	TRUE	1.36885470947771	negative
675	pisy-1	310.434422110868	1.36869502545153	0.27151070537503	33.8007044556721	4.57372749155689E-08	2.76697593105035E-07	-1.36869502545153	6.55799461861744	TRUE	1.36869502545153	negative
676	K04H8.3	38.9576925746859	1.36844451837417	0.649340103853435	7.21788001992849	0.027080536757291	0.041289817399554	-1.36844451837417	1.38415703774873	TRUE	1.36844451837417	negative
677	sumv-1	693.511082380131	1.36729057798684	0.420451705373963	11.4506505508973	0.003262291959895	0.006331814809961	-1.36729057798684	2.19847179567136	TRUE	1.36729057798684	negative
678	trt-1	208.654271898678	1.36701281788804	0.354073030049689	17.2232528413729	0.000181977697303	0.000491763431847	-1.36701281788804	3.30824376908556	TRUE	1.36701281788804	negative
679	nifk-1	576.728614609737	1.36700665959805	0.315978014522216	19.5935359254184	5.56311110071629E-05	0.000170981038078	-1.36700665959805	3.76705205051259	TRUE	1.36700665959805	negative
680	afmd-1	123.399310745833	1.36590183186498	0.492002404164686	16.1145205973401	0.000316793537141	0.000804607494238	-1.36590183186498	3.09441592666029	TRUE	1.36590183186498	negative
681	K10H10.4	187.870433434717	1.36569443378205	1.2376987836602	16.7775251117659	0.000227408509641	0.000598596440816	-1.36569443378205	3.22286586975204	TRUE	1.36569443378205	negative
682	efl-1	309.334506132481	1.36546962862235	0.349014061022334	15.8289368260445	0.000365418088112	0.000913374623601	-1.36546962862235	3.03935105861817	TRUE	1.36546962862235	negative
683	hpr-17	217.726429072475	1.36425251574892	0.378029801641166	13.1788425179485	0.001374835407075	0.002956765924675	-1.36425251574892	2.52918305546908	TRUE	1.36425251574892	negative
684	mei-1	461.777399467924	1.36206266797475	0.403130819760938	13.9898936288919	0.000916501536274	0.002066506236904	-1.36206266797475	2.68476327964	TRUE	1.36206266797475	negative
685	ddx-17	3360.90224331198	1.36050299970456	0.201152303223068	46.5307217296934	7.8701345439825E-11	7.9653497823218E-10	-1.36050299970456	9.09879514827505	TRUE	1.36050299970456	negative
686	sand-1	439.821834498799	1.35921904610795	0.238223369278967	42.471433902963	5.99025497775285E-10	5.14796551378631E-09	-1.35921904610795	8.28836437109603	TRUE	1.35921904610795	negative
687	W03F9.1	566.60209590501	1.35846154815373	0.175326866992762	63.6724549834784	1.49177070974711E-14	2.71714145138031E-13	-1.35846154815373	12.565887752103	TRUE	1.35846154815373	negative
688	him-18	373.508108595256	1.35838508728967	0.30830323292438	19.9018414393544	4.76837103888312E-05	0.000149297418375	-1.35838508728967	3.82594770195472	TRUE	1.35838508728967	negative
689	F59E12.9	1151.46485893884	1.35826285011281	0.423498828975986	10.595056061825	0.005003948236214	0.009270275431124	-1.35826285011281	2.03290736224814	TRUE	1.35826285011281	negative
690	nhr-5	156.713511060692	1.35790657955104	0.224946386084559	64.4638938670705	1.0042533884699E-14	1.88328288681886E-13	-1.35790657955104	12.7250844399637	TRUE	1.35790657955104	negative
691	tofu-5	311.349956797746	1.35720980445627	0.264196966927353	34.827005303266	2.73786410398322E-08	1.72758095612565E-07	-1.35720980445627	6.76256159201464	TRUE	1.35720980445627	negative
692	drsh-1	674.627347792463	1.35651296323329	0.281987879573801	35.2474011774266	2.21883027804037E-08	1.42441454539906E-07	-1.35651296323329	6.84636360018011	TRUE	1.35651296323329	negative
693	gon-4	913.052391189542	1.35632097772098	0.368431035154855	19.2018883869781	6.76648176394675E-05	0.000202729397673	-1.35632097772098	3.69308326994816	TRUE	1.35632097772098	negative
694	atm-1	599.121848332802	1.35370626607016	0.41650428857443	13.667048250016	0.001077055742439	0.002377961420626	-1.35370626607016	2.6237951955311	TRUE	1.35370626607016	negative
695	lig-1	770.261898283192	1.35314108312709	0.316343335529327	18.4010858139326	0.00010098456173	0.000290683518012	-1.35314108312709	3.53657959237601	TRUE	1.35314108312709	negative
696	npp-16	685.826935031296	1.35240991837519	0.317751031446654	18.7702802710544	8.39625127492085E-05	0.0002461858123	-1.35240991837519	3.60873697909506	TRUE	1.35240991837519	negative
697	ncx-10	4.94944135569716	1.35211943386272	1.24261137236934	10.6608333658151	0.004842051991538	0.009009329752457	-1.35211943386272	2.04530751708273	TRUE	1.35211943386272	negative
698	tbc-6	129.888674812133	1.35077398544996	0.258628075330735	27.84645815075	8.97880298534456E-07	4.18932559333636E-06	-1.35077398544996	5.37785588506865	TRUE	1.35077398544996	negative
699	rbm-26	1339.17773167197	1.35076635175589	0.320827705622758	17.8006654607191	0.000136343553294	0.000379606544118	-1.35076635175589	3.42066630928521	TRUE	1.35076635175589	negative
700	kup-1	536.392523039399	1.35041940646299	0.27719231131272	25.7804673442951	2.52256662659046E-06	1.06934455413819E-05	-1.35041940646299	4.97088233796159	TRUE	1.35041940646299	negative
701	mre-11	526.307154249849	1.35023038366351	0.442899761586789	11.1870041874962	0.003721970324664	0.007118210079747	-1.35023038366351	2.1476291988092	TRUE	1.35023038366351	negative
702	com-1	320.923179227458	1.34966999728132	0.328296859537588	21.6208761777957	2.01876790252304E-05	6.90637913744942E-05	-1.34966999728132	4.16074958399663	TRUE	1.34966999728132	negative
703	cyk-4	1104.59563356049	1.34927270993006	0.372666797001037	13.5214626542679	0.00115838170808	0.002539191674539	-1.34927270993006	2.59530451454469	TRUE	1.34927270993006	negative
704	lex-1	1825.9764770579	1.34831533896272	0.335550170991865	17.9640598037387	0.000125647536292	0.000352669415103	-1.34831533896272	3.45263220244748	TRUE	1.34831533896272	negative
705	Y66D12A.6	43.2277287253413	1.34783398803348	0.604155535823296	15.8147444386377	0.00036802038794	0.000919449909954	-1.34783398803348	3.03647192539613	TRUE	1.34783398803348	negative
706	cup-5	500.23355166741	1.3476720937422	0.269456756959487	36.1040023857293	1.44582421663519E-08	9.6220545131943E-08	-1.3476720937422	7.01673218695617	TRUE	1.3476720937422	negative
707	tag-63	480.606830339722	1.34621070827586	0.322550172453086	17.9982463662029	0.000123518059341	0.000347329668967	-1.34621070827586	3.45925811758669	TRUE	1.34621070827586	negative
708	C29G2.6	130.413861015034	1.34529083122039	0.538823772032107	10.6879423571069	0.00477686321744	0.008901958115619	-1.34529083122039	2.05051445343682	TRUE	1.34529083122039	negative
709	swsn-7	1588.65344591898	1.34432252367222	0.351754636585602	14.6942030128109	0.0006444576121	0.001518005303645	-1.34432252367222	2.81872671108894	TRUE	1.34432252367222	negative
710	zipt-2.4	414.121315415565	1.34424415941127	0.253099673770104	33.2557155873443	6.00638428049192E-08	3.53970076364928E-07	-1.34424415941127	6.45103345045693	TRUE	1.34424415941127	negative
712	swah-1	93.0696780488057	1.34266053359333	0.514053183601711	10.3451956077146	0.005669820589212	0.010340270723142	-1.34266053359333	1.9854680906398	TRUE	1.34266053359333	negative
713	F25E2.2	412.686516533014	1.34168795119309	0.335315011331549	44.5378988919056	2.13166099137813E-10	1.99875883499799E-09	-1.34168795119309	8.69923960355471	TRUE	1.34168795119309	negative
714	atfs-1	800.795439289736	1.34120418751945	0.211183777527327	55.8937300462231	7.29173259993162E-13	1.0206519304584E-11	-1.34120418751945	10.9911223386711	TRUE	1.34120418751945	negative
715	F25H8.2	400.757559799017	1.34082189071187	0.314957671876045	27.2469330000749	1.21172390183186E-06	5.51429644743541E-06	-1.34082189071187	5.25850989002121	TRUE	1.34082189071187	negative
716	dnj-11	1392.53873970563	1.34039807135114	0.195154554787213	50.7207051028888	9.68587428140922E-12	1.15497039872305E-10	-1.34039807135114	9.93742914636576	TRUE	1.34039807135114	negative
717	F10C2.4	989.068286897868	1.33879516333458	0.362184462748925	13.684095952175	0.001067914096052	0.0023621615659	-1.33879516333458	2.62669040105817	TRUE	1.33879516333458	negative
718	T22B2.6	17.4897536851926	1.33609574526205	1.60632946709405	15.5264215491027	0.000425089520584	0.001046644880758	-1.33609574526205	2.98020064639013	TRUE	1.33609574526205	negative
719	wdr-4	601.656804986322	1.33459703247276	0.185171238879232	58.9393407409556	1.59032092970238E-13	2.45730974246076E-12	-1.33459703247276	11.6095400975032	TRUE	1.33459703247276	negative
720	vps-33.2	348.98633321338	1.33182632354403	0.2135506961439	57.5390250899474	3.20301855606378E-13	4.69191828978535E-12	-1.33182632354403	11.3286495597714	TRUE	1.33182632354403	negative
721	aho-3	497.563825600516	1.33177285631823	0.317671925155139	23.6832317044232	7.19865861902777E-06	2.72090492384572E-05	-1.33177285631823	4.56528663343912	TRUE	1.33177285631823	negative
722	capg-2	972.188526167773	1.33029210443511	0.388710725740456	19.4557468303653	5.95989015052589E-05	0.000180891450487	-1.33029210443511	3.74258195881217	TRUE	1.33029210443511	negative
723	vacl-14	500.786864558583	1.32992610505407	0.189477806023071	101.164445483598	1.07750620757537E-22	5.12797176476315E-21	-1.32992610505407	20.2900543747609	TRUE	1.32992610505407	negative
724	ptr-13	284.436040250996	1.32874360042217	0.341864548375833	57.611827565594	3.08852127975112E-13	4.53660985782922E-12	-1.32874360042217	11.3432685678526	TRUE	1.32874360042217	negative
725	cup-15	262.309770308589	1.32862518874887	0.390967701856173	37.0000984827798	9.23699480830886E-09	6.37305028398011E-08	-1.32862518874887	7.19565265488136	TRUE	1.32862518874887	negative
726	cyld-1	1621.56655786653	1.32766161724475	0.237419600007351	66.4472699068411	3.72527785684085E-15	7.34627537588432E-14	-1.32766161724475	13.1339327961125	TRUE	1.32766161724475	negative
728	B0432.8	123.553534448837	1.32650076896747	0.423659849038683	12.5705345352038	0.001863558834313	0.003865988426634	-1.32650076896747	2.41273945042555	TRUE	1.32650076896747	negative
729	dnj-18	171.983048732439	1.32583088254368	0.263838172093693	26.3458154479741	1.90142353383888E-06	8.31377835865524E-06	-1.32583088254368	5.08020155775813	TRUE	1.32583088254368	negative
730	C14B1.9	598.491189638348	1.32540228147402	0.562016879879499	55.5490647815299	8.66311032617006E-13	1.20161380016359E-11	-1.32540228147402	10.9202350925732	TRUE	1.32540228147402	negative
731	Y54E5A.7	502.291915548088	1.32525313721821	0.178368330816571	99.7636620753113	2.17068114111359E-22	1.01500671000194E-20	-1.32525313721821	19.9935310867092	TRUE	1.32525313721821	negative
732	dnj-13	1656.82765013017	1.32445976266509	0.338400563409291	16.3617625379691	0.000279955115625	0.000719923001468	-1.32445976266509	3.14271395054897	TRUE	1.32445976266509	negative
733	zipt-9	349.321451751737	1.32436122409247	0.227390145902806	54.3914179443674	1.54544538477975E-12	2.05573033294678E-11	-1.32436122409247	10.6870338559191	TRUE	1.32436122409247	negative
734	sna-2	728.38016300798	1.32396151960318	0.247355964453228	42.9405822058303	4.7377380967048E-10	4.16516416580583E-09	-1.32396151960318	8.3803678766345	TRUE	1.32396151960318	negative
735	pgap-1	793.783270991029	1.32389547706088	0.324690445779825	21.7722885107457	1.87157666052137E-05	6.45022300639293E-05	-1.32389547706088	4.1904252700513	TRUE	1.32389547706088	negative
736	sys-1	240.977952864263	1.32333765775975	0.496123411078322	11.4932972634729	0.003193465361016	0.006215466421018	-1.32333765775975	2.20652627547386	TRUE	1.32333765775975	negative
737	gtbp-1	2552.37340598894	1.32330971003828	0.268740635018889	24.4304683067263	4.95440165456889E-06	1.94971455042718E-05	-1.32330971003828	4.71002896722661	TRUE	1.32330971003828	negative
738	hmit-1.3	455.697622139014	1.32124761938698	0.221535529957991	38.2026168644165	5.06299094610036E-09	3.68806170413895E-08	-1.32124761938698	7.43320182147338	TRUE	1.32124761938698	negative
739	got-2.1	408.565522733104	1.32012471361283	0.368097009801192	21.5927239469071	2.0473852506104E-05	6.99534181989028E-05	-1.32012471361283	4.15519105931866	TRUE	1.32012471361283	negative
740	rcor-1	620.792398488391	1.31703287774061	0.361777892795436	15.2829902252611	0.000480110096512	0.001167087154017	-1.31703287774061	2.93289671113942	TRUE	1.31703287774061	negative
741	F21D5.1	1469.57201777309	1.31609191057867	0.334965170220524	16.1266859120895	0.00031487243921	0.00080086795227	-1.31609191057867	3.09643908482461	TRUE	1.31609191057867	negative
742	ptr-20	161.445468078682	1.31540105010222	0.425222871746032	18.5091391725618	9.5673463507392E-05	0.000277108857787	-1.31540105010222	3.55734959176908	TRUE	1.31540105010222	negative
743	sox-3	26.6492168536438	1.31468003380965	0.579941478770969	10.3312410150854	0.005709518940041	0.01039930750297	-1.31468003380965	1.98299557970623	TRUE	1.31468003380965	negative
744	M03C11.3	804.464530498494	1.31459263801825	0.395369305138123	12.6486071926355	0.001792213920423	0.003739482981273	-1.31459263801825	2.42718843894972	TRUE	1.31459263801825	negative
746	rbg-3	955.22340635579	1.31277477915219	0.309933614214787	18.7829637795739	8.34317279585926E-05	0.000244830622905	-1.31277477915219	3.61113426247869	TRUE	1.31277477915219	negative
747	F44E2.7	428.525171883757	1.31177047616253	0.195908765861952	47.2164268059442	5.58577183018672E-11	5.83536046415994E-10	-1.31177047616253	9.23393231138205	TRUE	1.31177047616253	negative
748	fem-3	468.320530717338	1.3114384611539	0.313393031406061	41.7885030792611	8.42833623644017E-10	7.06739423804239E-09	-1.3114384611539	8.15074068190859	TRUE	1.3114384611539	negative
749	col-42	6232.82347787439	1.31046011404333	0.459586918862408	13.1095758508056	0.001423284677525	0.00305115762301	-1.31046011404333	2.51553535609563	TRUE	1.31046011404333	negative
750	B0238.9	501.197028698484	1.31019305693929	0.534770498492032	38.5674182789299	4.21882518656913E-09	3.13498820942278E-08	-1.31019305693929	7.50376408819603	TRUE	1.31019305693929	negative
